call,final_score,class,total_qsos,power_multiplier,gota_call,section,number_of_participants,club_name,transmitters
WW4B,3500,1E,325,5,NA,NFL,1,NA,1
WW4KB,1486,2A,499,2,NA,KY,6,Will Work 4 Kentucky Bourbon,2
WW6OR,2316,3A,421,2,NA,EB,138,Oakland Radio Com Assn,3
WW7D,2494,1B1,607,2,NA,EWA,1,NA,1
WW8OH,4224,3AC,1175,2,W8TNX,OH,26,Central OH Op Klub Extra-Novice,3
WX1S,860,1D,237,2,NA,NH,1,NA,1
WX3SKY,1598,4A,241,2,NA,WPA,12,Skyview ARS,4
WX4BUY,2160,1AB,159,5,NA,VA,3,Alamance Co ARES,1
WX4PCA,970,2F,51,2,NA,GA,8,NA,2
WX4TC,1874,3A,404,2,NA,GA,20,Tri-Co ARC,3
WX4USA,300,1B1B,15,5,NA,AL,1,NA,1
WX5BC,2378,7A,331,2,NA,AR,10,Benton Co Radio Ops,7
WX5FWD,1698,1F,376,2,NA,NTX,8,NA,1
WX5MC,882,2A,166,2,NA,OK,20,MCARC / RCWA,2
WX5MEI,2118,2A,271,2,NA,MS,60,Lauderdale Co EOC,2
WX7G,1620,1C,380,2,NA,UT,1,NA,1
WX9DX,332,1D,282,1,NA,IL,5,NA,1
WXØEK,1128,3F,119,2,NA,KS,5,NA,3
WY7FD,5860,2A,1266,2,WY7SS,WY,10,Wyoming 7 Flamingo Desperadoes,2
WY7KY,262,1B1,56,2,NA,WY,1,NA,1
WZ2T,3990,1E,364,5,NA,NNY,1,NA,1
XV4Y,170,1E,5,2,NA,DX,1,NA,1
YV5IAL,270,1B1B,2,5,NA,DX,1,NA,1
